264489686,Maida Vale
299917750,Mornington Crescent
427072870,Bell Helicopter / Cessna @ Seletar Aerospace Park
280498949,Bombardier Aerospace Singapore
253577438,312 Old Birdcage Walk
300986993,Singapore Flying College
337919301,Seletar West Camp Road
32760769,MAJ Aviation
1028271063,Seletar Airport
797258075,Pratt &amp; Whitney Component Solutions - Seletar
1001707901,Pulau Tekong Reservoir
1014258713,Bmtc School 4. Centurions Coy
81063587,Bronco Company
399541316,"Gftc, Pulau Tekong Island"
1.90914E+14,"Gftc Pulau Tekong, Singapore South"
697166883,Pulau Tekong Island
1.68154E+14,"GFTC, Camp 1 Tekong"
236186692,"Nex Shopping Centre, Serangoon"
719406,Kombi Rocks
2191594,Nex
213641310,nex Singapore
639443,Shaw Theatres nex
235616850,"Serangoon, Singapore"
525292,Serangoon Stadium
542710,Ichiban Boshi Serangoon Nex
267930810,Serangoon Central Singapore
1550537,???@NEX
1019473856,The Plain Jane
550638,The Ship Restaurant @ Nex
1035222821,KOOKS Creamery
1377639,Swensens @ Nex
415245046,Anytime Fitness nex
325364283,Eighteen Chefs At Nex Mall
53792101,Seoul Garden @Nex
325238579,Monster Curry
298857979,"Nandos - Nex, Serangoon"
2264732,Starbucks @ NEX
219074926,Sushi Tei
1106768,Kabe No Ana
216382516,Ministry of Food (M.O.F.) @ NEX
1095058,Fish &amp; Co @ NEX
6055613,Mad Jack@Nex
601290692,Royal Carribean International - Mariner of the Seas
977390,Sushi-Tei
599159,Lenas @ NEX Mall
973915,Paya Lebar Methodist Church
275443138,Daessiksin Korean Grill Bbq Buffet Restaurant
2025750,MadJackCafe
219937667,Putien ?? @ NEX
2372044,Bali Thai @ Nex
17421048,The Factory
517162631,Milkissimo
224642231,So Pho at Nex
2209949,Pastamania @NEX
728668,Prata Wala @ Nex
716341243,Hot Tomato
215628063,Starbucks Singapore
17113260,Bibigo Hot Stone
649349,Ajisen Gourment Town @ NEX
241399355,"Halong Bay, Hanoi."
518550680,Tai Lei Loi Kei ?????????(???)
426066,Serangoon Ave 2
1477736,Sogurt Nex (:
723277352,Snowman Desserts
125894574,Lorong Liew Lian
213098058,Singapore Institute of Management
14710394,The Living Cafe
250490960,La Nonna
347179825,Sopra Ginza
261644816,Sixth Avenue MRT Station
945234,Sim Management House
358091393,"Ubud, Bali"
8398871,Namly Garden
1432852,Namly Avenue
1011806547,Sugared - Body Sugaring Singapore
248329192,Balanced Living in Singapore
3104080,NAMLY Animal Clinic
214195358,La Nonna @ Namly Place
235558699,First Avenue
1002979751,"Namly Garden, Singapore"
324344203,The Odyssey
335538206,"Sixth Avenue, Namly Garden"
248929854,Bukit Timah - Second Avenue
250469025,SIM-Singapore Institute Of Management
249518486,SIM Professional Development
671627928,"The Odyssey, Fourth Avenue"
664147227,AlphaBalance
21870407,Third Ave
634779279,100 Years Ago
1162912,Odyssey - the Global Preschool
273942554,SIM Management House Namly Avenue
235228900,Namly Drive
109487100,Namly Crescent
32602832,Second Avenue
305457093,Namly
274065344,"Malioboro, Yogyakarta"
306203302,Namly Avenue Singapore
639623528,Namly Place
14452064,Pilates Flow @2nd
6370577,Balanced Living
347063106,Gymnastics Education
415111457,Shamrock Park Namly View
913928481,Bukit Timah First Avenue
19596395,The Moving Body - Guthrie House
422378309,Namly Grove
1022298372,"Sixth Avenue, Namly Drive"
265843712,Fifth Avenue Condo
260393811,SIM University Namly
253590199,Namly View
1026269448,733 Bukit Timah Road Second Avenue Junction
621625489,Nus - Evans Road Outdoor Court
1027330282,Hansville
256066461,Leon Iloilo Philippines
54647423,Tanah Merah MRT Station
253297263,Changi Airport T2
3832012,East Meadows Condominium
2034333,"Tanah Merah, Singapore"
1538805,Casa Merah Condo
39387553,Optima @ Tanah Merah
22157933,Stratford Court
265695470,Changi Airport Terminal 1
1020087813,Urban Vista Condo
600325624,The Glades at Tanah Merah
390754028,Singapore ArtScience Museum
257826499,Changi Airport Terminal T3
13927103,Tanah Merah Kechil Ave
1027791170,Urban Vista at Tenah Merah
645201404,Urban Vista
270671454,The White House With Obama
7037961,Summer Gardens
1018977174,Changi Airport T3
241984677,Inside MRT
19479371,DManor
611118318,Changi airport MRT
247941392,"Marina Bay, Singapore"
266090875,Hong Kong Disneyland
224081206,Cloud Forest @ Gardens By The Bay
940363088,honestbee
216167407,Bedok Park Connector
781810875,??????
1015246582,East Meadows
238800859,Changi Airport T1
1015224709,Tanah Merah
235210881,Singapore Changi Airport Terminal 1
259861762,Jalan Tanjong
570385859,Katong Flower Shop
658849288,Jurong West Secondary School
249269768,Esplanade Drive
250298926,Grand Canyon USA
234939224,Expo Singapore
234601710,In the MRT train
996860607,East Coast Lagoon Village
235377002,Ossia International Building
733982,Tanah Merah Playground
268556196,Changi Airport Terminal 3 Departure Hall
274745475,"Kuala Kencana, Timika, Indonesia"
298974180,T3 Changi Airport
217898855,Tampines One
636210497,Optima
316998254,Tana Merah Singapore
50763980,Chye Heng Orchid Garden
222486416,"Changi, Singapore"
872497870,Singapore University of Technology and Design
89640,Max Pavilion
219100264,The Max Pavilion @ Singapore Expo
340841446,The Max Pavillion @ Singapore Expo Hall 10
361095713,SUTD
341353554,Expo Max Pavillion
385537332,Amazon River
273944059,Singapore University Of Technology And Design
347104229,Max Pavillion Concert Hall
774301326,Aria
227576454,Changi Court
595428258,SUTD 101
251989624,Eightrium @ Changi Business Park
256913747,Changi Court Condominum
36568609,Rohde &amp; Schwarz Asia Pte Ltd
1033357839,Food &amp; Hotel Asia 2016
1848203,Changi Court Condo
1544469,Expo Hall 8
590149373,Max Pavilion Hall 10
1012166561,SUTD Changi Campus
818404581,Maxpavillion
242927020,Changi Court Condominium
1561049,Xilinx Asia Pacific
2922176,Singapore Expo Hall 9
234753,The Eightrium
6.47314E+14,Anirudh Live Concert in Singapore Expo
262115226,Tiger Airways Office @ Honeywell
256815492,Tigerair
462266167,KLCC Kuala Lumpur
917961,Xilinx
905634536,Nestle Singapore
547332774,Max Pavilion Hall 10
243813704,Nespresso @ Eightrium Changi Business Park
216896733,Honeywell
815035993,Brians Bakes
1015216647,Gourmet Habitat
282883029,Changi Bethany/Hope Presbyterian Church
259450480,Changi Bethany Church  ??????
1020239152,Crescendo Concert at the Max Pavilion
347093290,Max Pavillon Expo Singapore
1033022741,Olearys Sports Bar and Grill - Changi Airport Terminal 1
865652658,Schneider Electric 15 Changi Business Park Central
1473422,Spinelli @ The IBM Place
240016746,Rohde &amp; Schwarz @ Changi Bunsines Park
8.56319E+14,"Bangkok, Thailand."
251952306,Learning Vision @ Changi Business Park
273928963,"ASUS Technology, Changi Business Park"
241343016,"DLeedon Condominium, Farrer Road Singapore"
1969784,Spanish Village
1690699,Sommerville Park
580146696,Pantai Ayah- Logending
507431261,Zoukout 2014
217903797,"Waterfall Gardens, Singapore"
257680985,"Cloud Forest Conservatory, Gardens By The Bay"
431360808,Home sweet home
3.42202E+14,COMO Dempsey
273442722,Tulip Garden Condo
225913347,Queensway
2186481,Gallop Gables
1034559504,Club Street
18250811,Duet
385616828,Sutton Place
290687244,"Botanical Garden, Holland Rd, Singapore"
216987320,Savuer At Far East Plaza
218988950,Franciscan Missionaries of Mary
364371837,The Level Z Condo@Farrer Road
1022801171,Etude House wisma
1211414,Holland Park
843745,Maris Stella Kindergarten
33253384,Tulip Garden
304402001,Holland Vilage
299091462,"Woollerton Park, Singapore"
270395072,Taman Nakhoda
6172111,"Holland Gems, Taman Nakhoda"
241340123,Verdure Condominium
671643908,Captions
454115,Leedon Heights
285554378,Ghim Moh Market
837293418,Dleedon Penthouse
488057690,Wilshire
248949290,Farrer Road Market
269699293,Gallop Green Condo
271940697,"Farrer Road, Woollerton Park"
1053370,Villa Delle Rose
511369508,Villa Delle Rose Fair
1008052362,Nandos Plaza Singapora
273416259,"Leedon Residence, Singapore"
5662006,Farrer Drive
252528231,Sommerville Grandeur ~ 9 Farrer Drive
1009832941,Nglorog Sragen
268159810,"Singapore City, Singapore"
834049016,Snacky East
244824686,Gallop Park Road
460056415,DLeedon
476032832,Along Farrer Road
505099376,Singapore Zoo
225700982,River Safari
752101,"Night Safari, Singapore"
1222752,Singapore Zoo
20410082,River Safari
220961143,"River Safari, Singapore"
7617318,Singapore Zoological Gardens
217820677,River Safari &amp; Singapore’s Zoo
394747021,Singapore Zoo &amp; Night Safari
214762193,Singapore Sports School
51631420,Giant Panda Forest
214774311,"Singapore Zoo, Singapore"
239925952,Singapore Zoo ??? @ Mandai
222654577,Singapore Zoo River Safari
301970409,Singapore Zoological Gardens
226879173,Zoológico de Singapur
213592865,River Safari
215578729,House of Jia Jia &amp; Kai Kai @ River Safari
49546737,Mama Panda Kitchen
269979736,?????????
9193407,Mandai Hill Camp
237765227,Safari Zoo @ Singapore
237688434,Rainforest Kidzworld @ Zoo
255507002,Zoo de Singapour
237753121,Singapore Mandai Zoo
241721944,Mandai T15 Trail
212964409,Giant Panda Forest at River Safari
235276973,Wildlife Reserves Singapore
246209777,Lorong Asrama
243616573,Amazon River Quest
237751211,River Safari at Singapore Zoo
224571995,Singapore Zoo
1028519399,Singapore Zoo
1326849,Ah Meng Restaurant
559185991,S? thú Singapore
214870737,Mama Panda Kitchen @ River Safari
238099118,Singapore Zoo @ Mandai
1022024749,Singapore Zoo
2226990,Wild Africa
215136650,"The River Safari, Singapore"
270641610,"River Safari, Singapore Zoo, and Night Safari"
268722875,Singapore Zoological Garden @ Mandai Lake Road
414925212,River Safari Cruise
237006248,River Safari ?????
484344,Rainforest Fights Back Show
214148532,River Safari Mama Panda Kitchen
250366274,Rainforest Show @ Singapore Zoo
252595517,"Giant Panda Forest at River Safari, Singapore Zoo"
210650216,W39 Bistro &amp; Bakery
85973861,W39 Bistro
338059039,Nan Hua High School
2061755,Clementi Stadium
1014529647,Zulos Cafe
213133506,NUS High School of Math and Science
386539310,Clementi West Steet 2
361277785,International Community School (Singapore)
857403,Church of The Holy Cross
588406819,Ah Hoe Mee Pok
1001985,Masjid Darussalam
16139326,Casa Clementi
799663,West Coast Recreation Centre
478909851,"Church of the Holy Cross, Singapore"
268206696,Clementi Ave2 Singapore
1187259,Clementi Swimming Complex
375682293,Clementi Sports Hall
460174716,Chicken Talk Kitchen
543129729,New Town Secondary School
222617507,IKEA @Alexandra road
254727984,Arab Street Singapore
1613251,Jacks Place @ West Coast
111872973,Joyden Seafood
1012929202,"Yangzhou, Jiangsu Province, China"
548321,Nan Hua High School
265640776,West Bowl @ West Coast Recreation Centre
354718126,Clementi Sports Centre
928148971,Extreme Fitness- West Coast Recreation
268582283,"Cloud Forest, Gardens By The Bay"
868011642,MyBeddyBed:)
227644270,A Poh Kitchen Pte Ltd
227063108,Haq-Insafs Eating House
1350299,West Coast Court
1034539687,In Your Heart
8414640,Daisys Dream Kitchen
240558932,Masjid Darussalam
412026975,SistersCookies by Chef Suriani Samad
241754539,West Coast Bowl
271586417,Darussalam Mosque
935683,New Town Secondary School
240555847,West Coast Recreation Bowling Center
1465773,Haq-Insafs Eating Place
1106497,West Bowl
1222215,Clementi Avenue 1
241973412,Clementi Woods Secondary School
237418249,Zouk
1078246,West Coast Road
237628572,Clementi Ave 2 Food Centre &amp; Market
1430438,Jalan Tenaga
467991059,Compound Coffee Co.
3673630,TenagaVille
222594963,"Tai Seng, Singapore"
818891696,Encore Films
84920046,Premier @Kaki Bukit
121260303,Motorparts Asia
443504183,My Humble Castle
1360356,Kaki Bukit Road 3
849744,Techlink
260659662,??!
1015871070,Kaki Bukit
603804,Eunos Techpark
258378566,Motoworld Singapore
1461027,Entrepreneur Business Centre
812562931,Fishtail Cyclery
285352986,Tanjong Pagar
626622,36 Kaki Bukit Place
826141512,Tropika East Singapore
282071219,WhiteLink Bridal
251878758,La Novella Studio
38616551,South East Tyre Co
9294114,Kaki Bukit Place
445728411,City Harvest Church @ Suntec Convention Centre Level 6
238687532,Kaki Bukit Industrial Terrace
307374394,Simple Food
40302104,Jalan Rimau
384230832,Detail Lab
47674747,"HGST, a Western Digital Company"
267881279,Nayang Polytechnic
287062914,a place called Singapore
1027751826,Tian Wai Tian Fishhead Steamboat
8679039,First Culinary Restaurant
279947493,"Hadramaut, Tareem"
759099317,SBR Motors
9681756,Federal Express Pacific Inc.
275534056,60 Kaki Bukit Place
236318778,"Jalan Tenaga,Singapore"
520538058,Locale Congregation of Singapore East
123005440,VERSARI ADE
5379648,Kaki Bukit
7273735,Bikeworkz
262977373,12 Kaki Bukit Crescent
3796187,"60 KAKI BUKIT PLACE,EUNOS TECHPARK"
269709969,Blk 644 Bedok Reservoir Road
274083252,Blk 639 Bedok Reservoir Road
8762548,Blk 645 Jalan Tenaga
278977880,Federal Express (Singapore) Pte Ltd
1083229,Tampines 1
950615629,Meet &amp; Melt
54372489,ARC @Tampines
213086163,UWCSEA East
5590920,Lenas @ Tampines 1
1250853,Tampines Swimming Complex
241886055,Fitness First Tampines
5088319,Fish &amp; Co. at Tampines 1
53191664,Tampines Greenleaf
216851666,Sushi Tei
213538935,JPOT at Tampines One
2.41004E+14,Our Tampines Hub
2052497,Tampines Regional Library
279244899,"Tampines, Singapore City"
20702333,Ssikkek Korean BBQ - Tampines One Mall
20258229,Soi Thai Kitchen
547379424,The Tampines Trilliant
1471624,Tampines Eco Green
1025064171,Monster Curry at Tampines 1
234696736,Tampines Bus Interchange
475560,Sushi Tei
1019233084,Nunsongyee Korean Dessert Cafe
225869466,Masjid Darul Ghufran
508473340,St. Hildas Secondary School
307335581,Century Square
213669063,Starbucks Coffee at Tampines West CC
257444847,Coffee Bean &amp; Tea Leaf @ Century Square Mall
10334874,Al Mahboob Rojak
237740752,United World College Tampines
131350213,Harrys Tampines
449642,AIA Tampines
251033359,Tampines Greenwood
507207267,Century Square
218436586,Sushi Express at Tampines 1
279970361,Truefitness At Ntuc Income Tampines Junction
256375324,Hong Kong Disneyland
627754,Bakerzin @ Tampines One
589421,Imperial Treasure Nanbei Restaurant
675078,Pinevale Condominium
331352159,Tampines West Community Centre
234819012,The Premiere @ Tampines
460802,Tampines Street 83
37000442,Jpot Hotpot
808940721,Miam Miam at Tampines One
250518137,"Sun Plaza Park, Tampines"
582253349,Tampines Central Park
523052,Tampines Avenue 4
1023434,Amore Fitness @Tampines One
241778029,Murai Urban Training Facility
1.54191E+14,The Jungle
458976685,Murai Farmway
325452110,Jalan Murai !!!!
1027747685,Jungle
1641224,38 SCE
1018514459,Lim Chu Kang Hill(Jalan Murai)!!
706059055,Somewhere in the Jungle at Lim Chu Kang
1033125513,Murai Fish Farm
1027319064,Lim Chu Kang Training Shed
559254306,Lim Chu Kang Mangrove
110036,Tanglin Halt Food Centre
794869821,"Lombok, Indonesia"
2430238,"Faith Methodist Church, Singapore"
215610969,Commonwealth
54650438,Commonwealth Drive
376712878,The Milky Way Homemade Ice Cream and Coffee
219116030,Queensway Secondary School
2578923,Tanglin Halt Road
794418,"Tanglin Halt, Singapore"
1015858726,Ya Kun Kaya Toast
160862180,Commonwealth 10
429315705,Your Worst Nightmare
214902250,Ridout Tea garden McDonalds
7622535,Flabslab
234717517,Commonwealth Drive Singapore
245556900,"NTU School of Art, Design and Media"
221921418,Universal Studios Singapore Sentosa Singapore
6270575,Tanglin Halt Market
11037116,Queenstown Community Centre
313858382,"Melaka River, Malacca Malaysia"
531647609,Riyan Rashid Crib
236354524,Esplanade Singapore
276644209,Singapore Country
1018895710,CW Jewels
714498959,One Km Mall
391044006,"One Commonwealth Lane, Singapore"
221691011,McDonalds Queensway
248262957,Tanglin Halt ??
504841200,"Zouk club, Singapore"
1384285,Camwerkz Pte Ltd
656188436,Better Breads &amp; Spreads
263936037,"Ritz Carlton Hotel, Singapore"
624636993,Move to Live Singapore
236776320,"Swettenham Road, Singapore"
306272587,Commonwealth View@Tanglin Halt
528275023,Big Box
271508032,7 Wilton Close
313904358,Tanglin Halt Chap Lau
1002370452,MySpot
949486509,Commonwealth MRT
16746237,Queenstown Lutheran Church
21799054,8 Commonwealth Lane
11534755,Moe Heritage Centre
252448671,"Wat Arun , Bangkok"
1773570,Queensway Secondary School
247008767,Commonwealth Football Field
997807116,New Town Primary School
991706,Ridout Tea Garden
213056001,Singapore Botanic Gardens
257307,The St. Regis Singapore
1425111,Four Seasons Hotel Singapore
42654,PS.Cafe
208077,"Regent Singapore, A Four Seasons Hotel"
275484952,North Pole - Antartica
457989,The White Rabbit
83254,Hotel Jen Tanglin Singapore
887519929,Open Farm Community
5765182,Fat Cow
322546246,Singapore Botanical Gardens
212990307,Hard Rock Cafe Singapore
624176,"Gleneagles Hospital, Singapore"
223088247,"National Orchid Garden, Singapore ????????"
251241152,Manhattan Bar
6854240,Food For Thought @ Singapore Botanic Gardens
213643303,P.S Cafe at Harding Road
28196,Tanglin Mall
574947,"Basilico, Regent Hotel"
3002746,The House of Robert Timms
136940,Orchard Parade Hotel
386934317,"P.S Cafe @ Dempsey, Singapore"
382992,Long Beach Seafood
213000555,JUMBO Seafood @ Dempsey Hill
20823,Hard Rock Cafe Singapore
4062430,Roadhouse
215687943,Ming Arcade Cashbox Studio
524736,Embassy of The Republic of Indonesia Singapore
717873,Culina at Dempsey Hill
218533610,Candlenut
509407,Au Petit Salut
234785854,"National Orchid Garden, Singapore Botanical Gardens"
1525866,Akashi Orchard Parade Hotel
487714,Tawandang Microbrewery
236131504,"PS. Cafe @ Harding Road, Dempsey Hill"
24516548,Nassim Hill Bakery Bistro Bar
242672571,MAD Museum of Art &amp; Design
5063004,Brunetti @Tanglin Mall
1039749,The Disgruntled Chef
287060559,Unplugged Singapore
509656,Samys Curry Restaurant
1365512,Brasserie Les Saveurs
769191,Istana Woodneuk
219784520,"Brunetti, Singapore"
925834907,The Benjamins
551667,Red Dot
1015880477,Dempsey Hill
217425365,Margaritas Dempsey Hill
5431771,Woodlands Industrial Park E5
221969173,Singapore Safety Driving Centre
476707,Ssdc Driving Centre
1158312,Spring Lodge
273856741,Micron Fab 10
299470,Northlink Building
249778024,Custom Burner
1833846,senoko fishery port
249655457,Woodlands Crescent Ave 9
313925204,Hambali The Wedding Regalia
4438147,Woodlands Bizhub
278261005,SSDC Driving Centre Woodlands
235399191,Sports Planet @ Woodlands Recreation Center
1139764,Fassler Gourmet
24664871,FoodXchange @ Admiralty
1599476,Woodlands Spectrum 2
343999850,Micron Semiconductor Asia Pte. Ltd.
24138941,Sembawang God of Wealth Temple
267933693,?????? (^?^)-? ??!
6837260,Sports Planet- Woodlands
2535134,Senoko Drive
273219597,Barry Callebaut Asia Pacific
264380246,FoodAxis@Senoko
99318971,Harvest at woodlands
1141617,Woodlands Terrace
271023890,Woodlands Waterfront
482885847,Pretty Princess
380379618,Morganfields at Suntec City
1113477,Northtech Building
391416246,Attica
308464793,8B at Admiralty
251921348,Choons Motor Works
248171623,"Republic Polytechnic, School of Hospitality"
427922332,Sembawang Camp
264561696,Senoko
23562686,Woodlands Industrial Park E1
18873057,Woodlands Sector 1
3280318,20 Woodlands Link
238716804,Senoko South Rd
11555384,Woodlands Recreation Centre
1.30418E+14,Chocolate Academy Singapore
302664072,Yakult Singapore
5858757,British American Tobacco
248086757,Malu-Malu Seafood
242035032,Woodlands Spectrum 1
215460039,Ubersports Woodlands
269824643,Marina Bay Sands- Sky Park
267291313,Givaudan Singapore Pte Ltd
5289366,Bullion Park
228274722,Meadows@Peirce
242756805,Sri Thandayuthapani Temple Tank Road
227608264,La Pizzaiola - Food for Love
10245460,Tagore Lane
928134380,Apfloral Pte. Ltd.
64145877,La Pizzaiola
16556328,Teachers Estate
271507411,Burpz Cafe &amp; Bakery
289940102,Fullerton Bay Hotel
257898836,Countryside Place
3844625,Munshi Abdullah Avenue
492020,Meadows @ Peirce
956403,Far Horizon Gardens
2324650,Lentor
681592,Thomson Grove
392077105,Uncle Ringo
19145469,The Calrose
218597099,"9, Tagore Lane"
259567688,Lentor Residence
234642335,Buillion Park Condo
255320342,Fong Mui Garage R
271879183,"Upper Thomson Road, Singapore"
585891494,StashHouse
671029978,Yio Chu Kang The Calrose
246361052,Bullion Park Condominium
279052853,Yio Chu Kang Bullion Park Condo
288942029,Purvis Street
8574117,Tagore Industrial Avenue
774694910,Singapre
43102471,Atelier Villas
1023818584,Thomson Hills Estate
9347211,Lentor Green
268117632,Yio Chu Kang Rd - Season Park Condominium
512511786,S.E.A Aquarium Resorts World Sentosa
706388,Thomson Green
227775759,Bullion Park Condo in Lentor Loop
1228780,Lentor Plain
370158097,Naiise
28761309,9 @ Tagore
36578894,Lentor Place
303747694,Poets Villas Singapore
301723449,Queen Victoria Market Melbourne
341088842,Florissa Park
1523010,Selera Rasa Nasi Lemak
17560282,Salem Chapel
275425560,Yio Chu Kang Road
2382243,Lentor Loop
1140384,Singapore Turf Club
498491932,KF1
461045536,Kf1 Karting Circuit
1030347297,"Kf1 Karting Circuit,singapore."
286098737,Kranji War Cemetery
8226436,Singapore Turf Club Owners Lounge
236145769,Singapore Turf Club VIP Room
6741610,Singapore Turf Club @ Committee Box
236033109,Kranji Turf Club
519290845,Handle Bar Sembawang
426883499,KF1
614873526,Kf1karting at Singapore Turf Club
227496343,Singapore Turf Club Grand Stand
4458663,Kranji Commonwealth War Cemetery
10892817,Jalan Jendela
349553228,Jln Bumbong
2930693,Jalan Bumbong
426991272,Kranji Racecourse
289859269,North South Line
223018761,Marina Bay Sands Sky On 57
749275571,Singapore Turf Club - Kranji Racecourse
5065214,Police Tactical Training Camp
432969251,Botanik Garden
859835102,Holland Villiage
1010235250,Marsiling Dr
3323381,Jalan Gelegar
23398362,Mandai West Camp
442597182,Kranji War Memorial (actual)
307299517,Jalan Rasok
375803793,Mandai Hill Camp 1SIR SUPPORT
525765833,1 Turf Club Avenue
6175610,Singapore Turf Club Equine Hospital
289039099,"Mcdonalds @ Jalan Skudai, Taman Sutera."
558009488,Choa Chu Kang Sports Complex
73904080,Alwin Tan Racing Stable
6.23607E+14,Energy Corse Asia
281240549,Singapore Turf Club Corporate Box
596610938,Singapore Kranji Turf Club
702926652,Champagne Room at Singapore Turf Club
236283267,Suntec City
1025153496,My Office Cubicle
1030695707,Steven Burridge Racing Stables Pte Ltd
1.44768E+14,Woodlands St 41 Block 413
22470232,Steven Burridge Racing Stable
271770973,Jalan Bumbong
1029638316,"Corp Comms Dept, STC"
625776032,Jalan Kasau
407663675,Woodlands Cosway Point
571033255,Mr Teh Tarik Ang Mo Kio Blk 618
853818192,Old Upper Thomsom Road
1003181960,Solitary Symphony
1021107584,Jersey Corner
1013944141,??????????????????????
1020390868,JasModa
49745229,Living Room
4848115,Clover By The Park
271515739,"Bishan St. 22, Singapore"
26032574,Brownice Ice Cream
217325090,OZ Specialty Coffee
253649586,"Fort Canning Park,Singapore"
1007280314,Go Nuts Cafe by The Famous Ice-Cream Rolls Shop
435509883,Singapore Bishan
506688042,Whitley Secondary School
441517198,Beegurt
4871669,Natura Loft
217477626,KPT @ Bishan St 22
220824654,Baiyoke Sky Hotel Bangkok
225346874,Thomson Gardens Estate
992655886,Chicken Clinic
237623264,Universel Studio Singapore
128975408,Shun Fu Market
494360,Bishan North Shopping Mall
6333706,Blk 23 Sin Ming Road
866699,Shunfu Mart
265898544,Seasons View
33007470,Marymount Terrace
24728071,Thomson V Two
227541306,Kueh Chap @ Bishan KPT 284
479397629,The Bakery by Woodlands Sourdough
249563900,Singapore - The Lion City
8551388,Shunfu Ville
1005225606,Singapore Design Centre
3024772,"Thomson Garden Estate, Singapore"
280636978,Changi Airport Terminal 1 Departure
255984219,"Jalan Pintau, Thomson Garden Estate"
3218867,Whitley Secondary School
235378123,"Marymount Road, Singapore"
238618566,"Singapore Botanical Gardens, Orchid Garden"
253434579,MBS
279296667,"Takashimaya, Ngee Ann City"
1023280761,Newton Circus Hawker Centre
881269334,237 Bishan street 22
1003069773,"Precious Moments, Home Sweet Home"
219238694,Esplanade Theatre
1020944610,Omakase Burger
763468815,Sin Ming Road
150075033,The Black Sheep Café
476769056,Bishan Heights Street 22
1425582,Chocolat N Spice
653440993,Brownice
238675465,Bishan  kway chap
520436013,"Fountain Of Wealth, Suntec City"
348396406,Bishan St.23 Singapore
225208027,Kong Meng San Phor Kark See Monastery
694679,Church of The Holy Spirit
15897,Hai Bin Prawning
304484432,Midview City
1015091839,Miwa Singapore
19982,Midview City
17534199,Sin Ming Roti Prata
237697870,Bright Hill Temple
2484055,Blk 22 Sin Ming Road
274007585,Land Transport Authority (LTA)
237655194,???
1328939,Hup Seng Duck Rice
242474642,Blk 24 Sin Ming Rd
468102372,Uber
406771213,AROF A Roomful Of Flowers
714612,Comfort Transportation Pte Ltd
236919369,Ah Orh Seafood at Blk 22 Sin Ming Road
1947494,28 Midview City
270573623,???????
255115597,Sin Ming Roti Prata (Faisal and Aziz Curry Muslim Food)
416440122,Bright Hill Crescent - home sweet home!
52756689,Sin Ming AutoCare
510132664,Kong Meng San  - ???
1039013,Nature Park Golf Driving Range
4229503,26 Midview City
12434449,LTA Sin Ming
258004461,Singapore Changi Airpot Terminal 2
236845238,Rong Cheng (Sin Ming Road) Bak Kut Teh
222694462,?????? Imperial Treasure @ Tampines One. &lt;3
263628826,Chris Ling Studio: 22 Midview City
378188014,Imperial Treasure @ Paragon
1032085918,In Merry Motion Studio
837327533,Lost in Space
252490894,"London Bridge, London, England"
1.45028E+15,GRUB at Bishan-Ang Mo Kio Park
2151404,Sin Ming Road
234385323,????? @ Midview City
256656025,Joel Lows Photography Studio
26082769,Thomson Park Estate
377929816,Tejomaya Studio
1022006402,SL Global Collection
242069139,Imperial Treasure Noodle &amp; Congee House - 100Am
223128264,The Salvation Army Singapore Central Corps
247857524,?? Bak Kut Teh @ 22 Sin Ming Road
508167119,Velo Velo Singapore
1020301636,ArtFlock
227681107,Central @ Clarke Quay
722694183,??? Bright Hill Temple
356081895,Somewhere Over The Rainbow
236759300,Raffles Institution
950344,Junction 8 Shopping Centre
453197,Bishan
241689379,Catholic Junior College
237016709,Johor Baru Malaysia
16452167,Bishan Junction 8
1022666440,Junction 8
2807798,Ambush @ Junction 8
509907648,"Catholic High School, Singapore"
222630320,Din Tai Fung @ Bishan Junction 8
452054,Watami Japanese Casual Restaurant
219821837,Bishan Public Library
755146,Bishan Active Park
407482,Raffles Institution
745869,Haagen Dazs @ Bishan Junction 8
316725203,Coffee Bean &amp; Tea Leaf @ Junction8
1.02976E+15,Tuk Tuk Cha Junction 8
647033,Jai Thai
54899509,Bishan MRT Station
801580,Golden Village
20996407,Swensens Junction 8
1.11045E+15,Tracyeinny Bishan
394208320,Golden Village Cinema @Bishan
1094774,Marbleslab Creamery
1514231,@PastaMania Junction 8
6726859,Bishan Community Library
265504000,"Thomson, Singapore"
486992,Thai Express
235342262,WATAMI Japanese Restaurant at Junction 8
44299883,Bishan J8
928344646,Nandos Peri Peri Chicken at Bishan
1026994,Sakae Sushi@Junction 8
3886300,Kazokutei
358314923,Dian Xiao Er
246999264,Food Junction @ Junction 8
256223635,Ajisen Ramen Bishan Junction 8
3.43896E+14,Seoul Yummy at Junction 8
40312184,One Pemimpin
390191721,Bishan Swimming Complex
4055638,Catholic High School
278932837,SMRT Sports &amp; Recreation Club
237770051,Bishan Juction8
3727470,Pizza Hut
1091942,Crystal Jade Kitchen
248826128,McDonalds Bishan Junction 8
302200577,Kazokutei @ Bishan Junction 8
222584597,"The Coffee Bean &amp; Tea Leaf @ Junction 8, Bishan"
1535427,Sungei Gedong Camp
281341778,Sungei Gedong Armour Camp
51473079,42 SAR
916914175,Sungei Gedong 42SAR
13266842,48 SAR
700993559,Sungei Gedong Outfield
72256747,Armour Battle Group Training Centre
246436209,Armour Training Institute
89074336,Saf Armour Centre
1020557002,"Thong Hoe Village, Singapore"
246429375,Armoured Battle Group Training Centre
77816462,Sungei Gedong
237041491,Sungei Gedong Armor Camp
