location_id,name,code,date_time
1035604525,"DW Workshop  Bistro  Event  Retail",BSWEyoyj3Tz,"2017-04-01 13:46:30"
1035604525,"DW Workshop  Bistro  Event  Retail",BSVtjwsD_b9,"2017-04-01 10:23:29"
1035604525,"DW Workshop  Bistro  Event  Retail",BSVqWnKAtyi,"2017-04-01 09:55:29"
215112923,"The Star Theatre"," the Star Performing Arts Centre",BSXzKVqlJzt,"2017-04-02 05:50:56"
215112923,"The Star Theatre"," the Star Performing Arts Centre",BSVp6XGBesX,"2017-04-01 09:51:37"
215112923,"The Star Theatre"," the Star Performing Arts Centre",BSQXmtRAjuT,"2017-03-30 08:35:27"
215112923,"The Star Theatre"," the Star Performing Arts Centre",BSNQ-AnjZZ5,"2017-03-29 03:39:45"
215112923,"The Star Theatre"," the Star Performing Arts Centre",BR2syI0BbBg,"2017-03-20 09:20:15"
215112923,"The Star Theatre"," the Star Performing Arts Centre",BR2GKRODyoL,"2017-03-20 03:42:46"
215112923,"The Star Theatre"," the Star Performing Arts Centre",BR0XIkhhGpf,"2017-03-19 11:32:36"
215112923,"The Star Theatre"," the Star Performing Arts Centre",BRzAdkxhX_G,"2017-03-18 22:55:15"
215112923,"The Star Theatre"," the Star Performing Arts Centre",BRx9Lu9hXK8,"2017-03-18 13:07:22"
215112923,"The Star Theatre"," the Star Performing Arts Centre",BRxHBMPjtJE,"2017-03-18 05:14:04"
215112923,"The Star Theatre"," the Star Performing Arts Centre",BRxG0EIDfiN,"2017-03-18 05:12:16"
215112923,"The Star Theatre"," the Star Performing Arts Centre",BRxFscaAxMI,"2017-03-18 05:02:29"
251179723,"1 UNA",BSXzHSXhorR,"2017-04-02 05:50:31"
251179723,"1 UNA",BSWIX4rA8cV,"2017-04-01 14:17:48"
251179723,"1 UNA",BSWBQPuh0RO,"2017-04-01 13:15:35"
251179723,"1 UNA",BSTo2ndA4HC,"2017-03-31 15:03:54"
251179723,"1 UNA",BSQ719CAacn,"2017-03-30 13:52:06"
251179723,"1 UNA",BSQu_h4gPee,"2017-03-30 11:59:49"
251179723,"1 UNA",BSQuB6YgEXi,"2017-03-30 11:51:24"
251179723,"1 UNA",BSQt-zygV96,"2017-03-30 11:50:59"
251179723,"1 UNA",BSOT6TQgs9m,"2017-03-29 13:24:41"
251179723,"1 UNA",BSMAliJgMFQ,"2017-03-28 15:57:21"
251179723,"1 UNA",BSJZEo8DKTg,"2017-03-27 15:33:35"
251179723,"1 UNA",BSH0OoDD1JA,"2017-03-27 00:52:24"
262351888,"Star Vista"," Buona Vista",BORavHdFc9H,"2016-12-21 08:16:29"
262351888,"Star Vista"," Buona Vista",BOHxgzihoJ6,"2016-12-17 14:23:06"
262351888,"Star Vista"," Buona Vista",BOFNvNhBijz,"2016-12-16 14:32:00"
262351888,"Star Vista"," Buona Vista",BOFI6cbj7xK,"2016-12-16 13:49:51"
262351888,"Star Vista"," Buona Vista",BOCni5whXh6,"2016-12-15 14:19:48"
262351888,"Star Vista"," Buona Vista",BOB5CsHhMMs,"2016-12-15 07:33:27"
262351888,"Star Vista"," Buona Vista",BN9bBTbBx7O,"2016-12-13 13:54:09"
262351888,"Star Vista"," Buona Vista",BN9KKYDBZ1J,"2016-12-13 11:26:50"
262351888,"Star Vista"," Buona Vista",BN6_m-wDzBc,"2016-12-12 15:16:09"
262351888,"Star Vista"," Buona Vista",BN684YxD0AD,"2016-12-12 14:52:18"
262351888,"Star Vista"," Buona Vista",BN4QojSAvTo,"2016-12-11 13:47:11"
262351888,"Star Vista"," Buona Vista",BN3EmKMgJRx,"2016-12-11 02:42:46"
563038803,"One Rochester",BSXRfuFgTv4,"2017-04-02 00:56:45"
563038803,"One Rochester",BSVw5r3FFuB,"2017-04-01 10:52:42"
563038803,"One Rochester",BSTflrggZ_B,"2017-03-31 13:42:56"
563038803,"One Rochester",BSLdM5QhbV-,"2017-03-28 10:48:09"
563038803,"One Rochester",BSGWBUlgN1N,"2017-03-26 11:09:12"
563038803,"One Rochester",BR-0DCJFy7w,"2017-03-23 12:57:39"
563038803,"One Rochester",BR8RADsjAp9,"2017-03-22 13:12:56"
563038803,"One Rochester",BR8OEkGB_c7,"2017-03-22 12:47:20"
563038803,"One Rochester",BR5XZjUFb_C,"2017-03-21 10:11:07"
563038803,"One Rochester",BR3NV7qAsP_,"2017-03-20 14:04:46"
563038803,"One Rochester",BR2PcdPBvGz,"2017-03-20 05:03:53"
563038803,"One Rochester",BR2NpS_lpqx,"2017-03-20 04:48:10"
38184873,"Porns Sexy Thai Food at the Star Vista",BQGEUMTlYeF,"2017-02-04 15:31:42"
38184873,"Porns Sexy Thai Food at the Star Vista",BP7fjbmAFeJ,"2017-01-31 12:58:04"
38184873,"Porns Sexy Thai Food at the Star Vista",BP7fM-vgBUk,"2017-01-31 12:55:00"
38184873,"Porns Sexy Thai Food at the Star Vista",BP7e7oQAuG-,"2017-01-31 12:52:38"
38184873,"Porns Sexy Thai Food at the Star Vista",BPpAZF0jcG8,"2017-01-24 08:39:27"
38184873,"Porns Sexy Thai Food at the Star Vista",BPXxItZAWMH,"2017-01-17 15:59:03"
38184873,"Porns Sexy Thai Food at the Star Vista",BOwZVdWg0x7,"2017-01-02 09:00:41"
38184873,"Porns Sexy Thai Food at the Star Vista",BOpau1XAnxk,"2016-12-30 15:58:13"
38184873,"Porns Sexy Thai Food at the Star Vista",BOpUY21gnge,"2016-12-30 15:02:47"
38184873,"Porns Sexy Thai Food at the Star Vista",BOocMQxDL12,"2016-12-30 06:51:44"
38184873,"Porns Sexy Thai Food at the Star Vista",BOlqg5ogUvi,"2016-12-29 04:59:09"
38184873,"Porns Sexy Thai Food at the Star Vista",BOXWGkwBMqX,"2016-12-23 15:31:26"
408644,"North Border Bar &amp; Grill",BPwyMOfhaL9,"2017-01-27 09:09:17"
408644,"North Border Bar &amp; Grill",BPjfM0QgfO4,"2017-01-22 05:13:12"
408644,"North Border Bar &amp; Grill",BPc4Zc7BUN3,"2017-01-19 15:38:42"
408644,"North Border Bar &amp; Grill",BPXqGwNFzgb,"2017-01-17 14:57:37"
408644,"North Border Bar &amp; Grill",BO-KRjAh0mm,"2017-01-07 17:18:27"
408644,"North Border Bar &amp; Grill",BO98WAygXno,"2017-01-07 15:16:44"
408644,"North Border Bar &amp; Grill",BO6m0u8hzzu,"2017-01-06 08:10:58"
408644,"North Border Bar &amp; Grill",BOzcpP1hg2q,"2017-01-03 13:27:20"
408644,"North Border Bar &amp; Grill",BOwrrwljyhm,"2017-01-02 11:41:01"
408644,"North Border Bar &amp; Grill",BOwM0Z9B1EE,"2017-01-02 07:11:19"
408644,"North Border Bar &amp; Grill",BOwMXaXBDfs,"2017-01-02 07:07:22"
408644,"North Border Bar &amp; Grill",BOwMPBuB817,"2017-01-02 07:06:13"
1019682842,"Guzman Y Gomez Star Vista",BSXdVZ9BpFR,"2017-04-02 02:40:12"
1019682842,"Guzman Y Gomez Star Vista",BSSiFyFhUrW,"2017-03-31 04:45:33"
1019682842,"Guzman Y Gomez Star Vista",BSSiCnDB-Lh,"2017-03-31 04:45:07"
1019682842,"Guzman Y Gomez Star Vista",BSQt7qOhBkB,"2017-03-30 11:50:33"
1019682842,"Guzman Y Gomez Star Vista",BSNca19hi20,"2017-03-29 05:19:48"
1019682842,"Guzman Y Gomez Star Vista",BSMDT5gD-7H,"2017-03-28 16:21:09"
1019682842,"Guzman Y Gomez Star Vista",BSL54t_hwLk,"2017-03-28 14:58:48"
1019682842,"Guzman Y Gomez Star Vista",BSK8Fu9lwEq,"2017-03-28 05:58:49"
1019682842,"Guzman Y Gomez Star Vista",BSJBCMsFiZE,"2017-03-27 12:03:33"
1019682842,"Guzman Y Gomez Star Vista",BSI3-pJlpj1,"2017-03-27 10:44:25"
1019682842,"Guzman Y Gomez Star Vista",BSGKPt7jkHC,"2017-03-26 09:26:19"
1019682842,"Guzman Y Gomez Star Vista",BSFd1yaFYI0,"2017-03-26 02:58:17"
13244244,"Nosh Restaurant &amp; Bar",BRfaH61hP6n,"2017-03-11 08:14:40"
13244244,"Nosh Restaurant &amp; Bar",BQ9ESEQBthv,"2017-02-26 00:09:39"
13244244,"Nosh Restaurant &amp; Bar",BQ7WnCth-BH,"2017-02-25 08:11:19"
13244244,"Nosh Restaurant &amp; Bar",BQiAUa6hzc5,"2017-02-15 11:55:31"
13244244,"Nosh Restaurant &amp; Bar",BQh_9Fhh2GQ,"2017-02-15 11:52:20"
13244244,"Nosh Restaurant &amp; Bar",BArWFvotck-,"2016-01-18 10:36:37"
13244244,"Nosh Restaurant &amp; Bar",xkS0gODL_k,"2015-01-07 21:02:27"
13244244,"Nosh Restaurant &amp; Bar",xjJ2A0jI3y,"2015-01-07 10:24:46"
13244244,"Nosh Restaurant &amp; Bar",xbXwO9gPh-,"2015-01-04 09:52:23"
13244244,"Nosh Restaurant &amp; Bar",xajdp6v_dX,"2015-01-04 02:15:28"
13244244,"Nosh Restaurant &amp; Bar",xB-FooFsO8,"2014-12-25 13:07:06"
13244244,"Nosh Restaurant &amp; Bar",w_on_9ucaE,"2014-12-24 15:21:05"
249844292,"Fitness First Platinum - Metropolis",BSVU1ucgxF3,"2017-04-01 06:47:29"
249844292,"Fitness First Platinum - Metropolis",BSHmG6Qjg_7,"2017-03-26 22:49:01"
249844292,"Fitness First Platinum - Metropolis",BR8RJjEljg7,"2017-03-22 13:14:14"
249844292,"Fitness First Platinum - Metropolis",BR4ITqElvUK,"2017-03-20 22:40:00"
249844292,"Fitness First Platinum - Metropolis",BR3EQkaA1G7,"2017-03-20 12:45:23"
249844292,"Fitness First Platinum - Metropolis",BR2lc-Igri8,"2017-03-20 08:16:12"
249844292,"Fitness First Platinum - Metropolis",BR2FqelAAxo,"2017-03-20 03:38:25"
249844292,"Fitness First Platinum - Metropolis",BRt2bQigrby,"2017-03-16 22:51:21"
249844292,"Fitness First Platinum - Metropolis",BRnjBrIjS3D,"2017-03-14 12:06:23"
249844292,"Fitness First Platinum - Metropolis",BRjhNfNl6W-,"2017-03-12 22:33:34"
249844292,"Fitness First Platinum - Metropolis",BRfSkXMA8vL,"2017-03-11 07:08:39"
249844292,"Fitness First Platinum - Metropolis",BRdFqAhAIjf,"2017-03-10 10:37:21"
7613677,"Rochester Mall",BSVap1eFyIQ,"2017-04-01 07:38:18"
7613677,"Rochester Mall",BSU-dEpgjOm,"2017-04-01 03:31:53"
7613677,"Rochester Mall",BSTAFZzgk35,"2017-03-31 09:07:39"
7613677,"Rochester Mall",BSQbDzhgamh,"2017-03-30 09:05:38"
7613677,"Rochester Mall",BSQJifthpvd,"2017-03-30 06:32:32"
7613677,"Rochester Mall",BSNp1IrATgY,"2017-03-29 07:16:59"
7613677,"Rochester Mall",BSLW4mGA9T4,"2017-03-28 09:52:57"
7613677,"Rochester Mall",BSLE7VMg3ud,"2017-03-28 07:16:02"
7613677,"Rochester Mall",BSLDvvygg7W,"2017-03-28 07:05:43"
7613677,"Rochester Mall",BSIzyKTgIcA,"2017-03-27 10:07:45"
7613677,"Rochester Mall",BSFwP2zDBFD,"2017-03-26 05:39:08"
7613677,"Rochester Mall",BSC4loOgbde,"2017-03-25 02:54:18"
56624143,"Starbucks @ Rochester Park",BHB152eDMb1,"2016-06-24 07:26:16"
56624143,"Starbucks @ Rochester Park",BG62WATIH0M,"2016-06-21 14:15:25"
56624143,"Starbucks @ Rochester Park",BG1PmfRl2J_,"2016-06-19 10:00:41"
56624143,"Starbucks @ Rochester Park",BGx7SyitkKn,"2016-06-18 03:05:31"
56624143,"Starbucks @ Rochester Park",BGwQhfoOGS8,"2016-06-17 11:32:32"
56624143,"Starbucks @ Rochester Park",BGroIgpRpoC,"2016-06-15 16:22:38"
56624143,"Starbucks @ Rochester Park",BGnVOS5JRy1,"2016-06-14 00:20:27"
56624143,"Starbucks @ Rochester Park",BGmPaSuJRxH,"2016-06-13 14:10:25"
56624143,"Starbucks @ Rochester Park",BGjca9_rO2z,"2016-06-12 12:06:23"
56624143,"Starbucks @ Rochester Park",BGgIv28Haaq,"2016-06-11 05:16:45"
56624143,"Starbucks @ Rochester Park",BGevNu0Rpq6,"2016-06-10 16:14:24"
56624143,"Starbucks @ Rochester Park",BGYSyo3GF84,"2016-06-08 04:10:35"
217508791,"Awfully Chocolate@star Vista",BOP2FN_DBu7,"2016-12-20 17:36:57"
217508791,"Awfully Chocolate@star Vista",BOOCn67A4Uo,"2016-12-20 00:48:03"
217508791,"Awfully Chocolate@star Vista",BOJmu5mACIm,"2016-12-18 07:27:23"
217508791,"Awfully Chocolate@star Vista",BN_7dtvAyHL,"2016-12-14 13:16:08"
217508791,"Awfully Chocolate@star Vista",BN5y0trg0FM,"2016-12-12 04:05:11"
217508791,"Awfully Chocolate@star Vista",BNtX5g1h9QP,"2016-12-07 08:19:01"
217508791,"Awfully Chocolate@star Vista",BNmG3SshQDf,"2016-12-04 12:35:29"
217508791,"Awfully Chocolate@star Vista",BNjJkbaBNrk,"2016-12-03 09:01:24"
217508791,"Awfully Chocolate@star Vista",BNaQHiFgMfn,"2016-11-29 22:05:28"
217508791,"Awfully Chocolate@star Vista",BNWnda5AHK-,"2016-11-28 12:12:28"
217508791,"Awfully Chocolate@star Vista",BNV5bZ9Anqj,"2016-11-28 05:30:14"
217508791,"Awfully Chocolate@star Vista",BNRIJ_kA9p-,"2016-11-26 09:02:44"
214356243,"Pies and coffee @ Rochester Mall",BSS0NHbBV1J,"2017-03-31 07:23:51"
214356243,"Pies and coffee @ Rochester Mall",BSPuSP5Afom,"2017-03-30 02:34:24"
214356243,"Pies and coffee @ Rochester Mall",BR0Td88gcS7,"2017-03-19 11:00:34"
214356243,"Pies and coffee @ Rochester Mall",BRxbAgygXsS,"2017-03-18 08:08:44"
214356243,"Pies and coffee @ Rochester Mall",BRvZxqbgLaT,"2017-03-17 13:19:29"
214356243,"Pies and coffee @ Rochester Mall",BRfMldol_5Y,"2017-03-11 06:16:22"
214356243,"Pies and coffee @ Rochester Mall",BRQl1JBDeKQ,"2017-03-05 14:08:22"
214356243,"Pies and coffee @ Rochester Mall",BRQU-2oDcw9,"2017-03-05 11:41:08"
214356243,"Pies and coffee @ Rochester Mall",BRNfoOthX29,"2017-03-04 09:16:27"
214356243,"Pies and coffee @ Rochester Mall",BRKpE9Vgxaj,"2017-03-03 06:41:17"
214356243,"Pies and coffee @ Rochester Mall",BRAVUkoD8q2,"2017-02-27 06:36:15"
214356243,"Pies and coffee @ Rochester Mall",BRACxQ2FyUL,"2017-02-27 03:54:09"
15950596,"The Rotisserie @ Rochester Mall",BFQ3op5wKT2,"2016-05-11 10:27:13"
15950596,"The Rotisserie @ Rochester Mall",-4KUs3Oh6S,"2015-12-04 17:01:08"
15950596,"The Rotisserie @ Rochester Mall",4jeZWHRTJu,"2015-06-30 13:04:07"
15950596,"The Rotisserie @ Rochester Mall",2fkM_yhvPo,"2015-05-10 07:35:06"
15950596,"The Rotisserie @ Rochester Mall",2OMPnJnqeE,"2015-05-03 13:38:40"
15950596,"The Rotisserie @ Rochester Mall",2N0tE6DdLZ,"2015-05-03 10:12:58"
15950596,"The Rotisserie @ Rochester Mall",2K_KgSJrnW,"2015-05-02 07:46:39"
15950596,"The Rotisserie @ Rochester Mall",2KwAQEHqcw,"2015-05-02 05:34:10"
15950596,"The Rotisserie @ Rochester Mall",2GrKgcCwdp,"2015-04-30 15:34:55"
15950596,"The Rotisserie @ Rochester Mall",2GZG8toDd7,"2015-04-30 12:57:09"
15950596,"The Rotisserie @ Rochester Mall",2GYsXKmulx,"2015-04-30 12:53:31"
15950596,"The Rotisserie @ Rochester Mall",2FrnNIwNYe,"2015-04-30 06:19:36"
7347385,"The Rochester",BRKYSY9BcZR,"2017-03-03 04:14:35"
7347385,"The Rochester",BRKU4K3BAXe,"2017-03-03 03:44:47"
7347385,"The Rochester",BRHz6OZhc0q,"2017-03-02 04:18:13"
7347385,"The Rochester",BRGp_oYDROG,"2017-03-01 17:32:20"
7347385,"The Rochester",BRD1UWPANkc,"2017-02-28 15:13:34"
7347385,"The Rochester",BRC0E7nhKc5,"2017-02-28 05:43:29"
7347385,"The Rochester",BRCzHUdBw00,"2017-02-28 05:35:04"
7347385,"The Rochester",BQ9iMPDhUtO,"2017-02-26 04:30:59"
7347385,"The Rochester",BQ6950EBA73,"2017-02-25 04:35:25"
7347385,"The Rochester",BQzU9trgu2j,"2017-02-22 05:23:00"
7347385,"The Rochester",BQuCxwmAI_y,"2017-02-20 04:07:53"
7347385,"The Rochester",BQt-pW0gVK4,"2017-02-20 03:31:47"
213080493,"Ministry of Education"," Singapore",BSP4Od2jwcU,"2017-03-30 04:01:15"
213080493,"Ministry of Education"," Singapore",BSGUslsDW-s,"2017-03-26 10:57:38"
213080493,"Ministry of Education"," Singapore",BSGUOB-lJwm,"2017-03-26 10:53:28"
213080493,"Ministry of Education"," Singapore",BR-M_GOj7V8,"2017-03-23 07:16:20"
213080493,"Ministry of Education"," Singapore",BR-EQHLlr0t,"2017-03-23 06:00:01"
213080493,"Ministry of Education"," Singapore",BR796y3lEva,"2017-03-22 10:26:11"
213080493,"Ministry of Education"," Singapore",BRw_f9_F-tf,"2017-03-18 04:08:21"
213080493,"Ministry of Education"," Singapore",BRvZR-ol_7I,"2017-03-17 13:15:09"
213080493,"Ministry of Education"," Singapore",BRvUCr2gte5,"2017-03-17 12:29:23"
213080493,"Ministry of Education"," Singapore",BRp4aORlf2n,"2017-03-15 09:51:43"
213080493,"Ministry of Education"," Singapore",BRnMw6fh4jL,"2017-03-14 08:51:52"
213080493,"Ministry of Education"," Singapore",BRfvVHbhfSi,"2017-03-11 11:19:59"
215783573,"Nandos @ Star Vista",BSSz7wSBvg1,"2017-03-31 07:21:28"
215783573,"Nandos @ Star Vista",BSLdgo2lEdX,"2017-03-28 10:50:51"
215783573,"Nandos @ Star Vista",BSC-Pz5AboJ,"2017-03-25 03:43:45"
215783573,"Nandos @ Star Vista",BR8U2AVFcIt,"2017-03-22 13:46:31"
215783573,"Nandos @ Star Vista",BR2fO-3AdY3,"2017-03-20 07:21:52"
215783573,"Nandos @ Star Vista",BRYCmOvjeXP,"2017-03-08 11:34:25"
215783573,"Nandos @ Star Vista",BRPka0aFCX5,"2017-03-05 04:36:47"
215783573,"Nandos @ Star Vista",BRLZXixDlxr,"2017-03-03 13:43:16"
215783573,"Nandos @ Star Vista",BRI2pOuhRMl,"2017-03-02 14:01:21"
215783573,"Nandos @ Star Vista",BRBP6j9jg5Y,"2017-02-27 15:08:15"
215783573,"Nandos @ Star Vista",BQ7Mh_7jJ92,"2017-02-25 06:43:15"
215783573,"Nandos @ Star Vista",BQsYwwXgfSM,"2017-02-19 12:41:30"
218508778,"Watami @ The Star Vista",BSXvlYzDReQ,"2017-04-02 05:19:40"
218508778,"Watami @ The Star Vista",BSS0s84jPlB,"2017-03-31 07:28:11"
218508778,"Watami @ The Star Vista",BSDwXRAhgj2,"2017-03-25 11:01:40"
218508778,"Watami @ The Star Vista",BSDwOPGhOXA,"2017-03-25 11:00:26"
218508778,"Watami @ The Star Vista",BSDvnaeBg54,"2017-03-25 10:55:08"
218508778,"Watami @ The Star Vista",BSDvhtLBxhL,"2017-03-25 10:54:21"
218508778,"Watami @ The Star Vista",BSDvdjzBaXR,"2017-03-25 10:53:47"
218508778,"Watami @ The Star Vista",BSDvY_shG6d,"2017-03-25 10:53:10"
218508778,"Watami @ The Star Vista",BSDvU5dBs30,"2017-03-25 10:52:36"
218508778,"Watami @ The Star Vista",BRfPOU2gcjr,"2017-03-11 06:39:26"
218508778,"Watami @ The Star Vista",BRN3dwkAchY,"2017-03-04 12:44:44"
218508778,"Watami @ The Star Vista",BRNmt39gWbQ,"2017-03-04 10:18:23"
36440052,"Watami Japanese Casual Restaurant",uiQaJKSFnu,"2014-10-24 12:28:42"
36440052,"Watami Japanese Casual Restaurant",rrb7HGthNW,"2014-08-14 12:28:19"
36440052,"Watami Japanese Casual Restaurant",pwBLfoH7ez,"2014-06-27 14:08:02"
36440052,"Watami Japanese Casual Restaurant",mo35BgJQeO,"2014-04-11 05:58:00"
36440052,"Watami Japanese Casual Restaurant",mfMKliSq_E,"2014-04-07 11:42:45"
36440052,"Watami Japanese Casual Restaurant",mea08SuAfE,"2014-04-07 04:31:38"
36440052,"Watami Japanese Casual Restaurant",mXzfjCwwby,"2014-04-04 14:52:29"
36440052,"Watami Japanese Casual Restaurant",mWZqu4IbGS,"2014-04-04 01:47:35"
36440052,"Watami Japanese Casual Restaurant",mP4W4AluNI,"2014-04-01 13:01:04"
36440052,"Watami Japanese Casual Restaurant",mPuxKjnq-b,"2014-04-01 11:37:16"
36440052,"Watami Japanese Casual Restaurant",mPFWh1yg8K,"2014-04-01 05:35:22"
36440052,"Watami Japanese Casual Restaurant",mKyud6xjjO,"2014-03-30 13:35:39"
568555971,"Canton Paradise @The Star Vista",BSGhPipg6QK,"2017-03-26 12:47:16"
568555971,"Canton Paradise @The Star Vista",BSGMSnPDoPT,"2017-03-26 09:44:11"
568555971,"Canton Paradise @The Star Vista",BSFyJCWgy8T,"2017-03-26 05:55:41"
568555971,"Canton Paradise @The Star Vista",BSBXkflhjMz,"2017-03-24 12:46:32"
568555971,"Canton Paradise @The Star Vista",BSBVNfwB33z,"2017-03-24 12:25:55"
568555971,"Canton Paradise @The Star Vista",BR5lL6LAw_g,"2017-03-21 12:11:36"
568555971,"Canton Paradise @The Star Vista",BRvHv2tBhYg,"2017-03-17 10:41:57"
568555971,"Canton Paradise @The Star Vista",BRu5lL9F6br,"2017-03-17 08:38:10"
568555971,"Canton Paradise @The Star Vista",BRuccUuBicq,"2017-03-17 04:23:33"
568555971,"Canton Paradise @The Star Vista",BRmr06-lVY0,"2017-03-14 04:04:03"
568555971,"Canton Paradise @The Star Vista",BRk1vKSFoQG,"2017-03-13 10:52:10"
568555971,"Canton Paradise @The Star Vista",BRiUC8wlvVv,"2017-03-12 11:19:17"
275343547,"IKKI Izakaya",BSSZBJfFJbD,"2017-03-31 03:26:17"
275343547,"IKKI Izakaya",BSRH3hVgooR,"2017-03-30 15:37:11"
275343547,"IKKI Izakaya",BR9-csBhnjE,"2017-03-23 05:09:18"
275343547,"IKKI Izakaya",BRgNoAqhf38,"2017-03-11 15:44:42"
275343547,"IKKI Izakaya",BRgMudVF_tr,"2017-03-11 15:36:51"
275343547,"IKKI Izakaya",BRdncaklHAX,"2017-03-10 15:32:35"
275343547,"IKKI Izakaya",BRdnJZOlahr,"2017-03-10 15:29:59"
275343547,"IKKI Izakaya",BRcwKaCDBRt,"2017-03-10 07:29:32"
275343547,"IKKI Izakaya",BRFykwvFfQr,"2017-03-01 09:28:04"
275343547,"IKKI Izakaya",BRDT_LnhB95,"2017-02-28 10:22:19"
275343547,"IKKI Izakaya",BRBBf70DswY,"2017-02-27 13:02:17"
275343547,"IKKI Izakaya",BRBA8u4Bh0k,"2017-02-27 12:57:29"
1018084025,"Chi-Bing Star Vista",BSXcWqLgd43,"2017-04-02 02:31:38"
1018084025,"Chi-Bing Star Vista",BSXB91elmFm,"2017-04-01 22:41:03"
1018084025,"Chi-Bing Star Vista",BSR2OE5hIXd,"2017-03-30 22:22:13"
1018084025,"Chi-Bing Star Vista",BRlR51uARHF,"2017-03-13 14:58:17"
1018084025,"Chi-Bing Star Vista",BRkqd4thXKu,"2017-03-13 09:13:41"
1018084025,"Chi-Bing Star Vista",BRiSPu6hUFy,"2017-03-12 11:03:33"
1018084025,"Chi-Bing Star Vista",BRfyZkClje9,"2017-03-11 11:46:48"
1018084025,"Chi-Bing Star Vista",BRcesncAY2B,"2017-03-10 04:56:55"
1018084025,"Chi-Bing Star Vista",BRI0Zj_hYC3,"2017-03-02 13:41:45"
1018084025,"Chi-Bing Star Vista",BRIri24BbN-,"2017-03-02 12:24:22"
1018084025,"Chi-Bing Star Vista",BRIrNaXDOdR,"2017-03-02 12:21:26"
1018084025,"Chi-Bing Star Vista",BRIqmWujFG-,"2017-03-02 12:16:06"
251325910,"Star Performing Arts Theatre"," Star Vista",BNHeEqJAjHL,"2016-11-22 15:01:50"
251325910,"Star Performing Arts Theatre"," Star Vista",BNAKTvJg5G3,"2016-11-19 18:54:27"
251325910,"Star Performing Arts Theatre"," Star Vista",BM6mBr3gF-B,"2016-11-17 15:01:12"
251325910,"Star Performing Arts Theatre"," Star Vista",BM6RNevhPnq,"2016-11-17 11:59:19"
251325910,"Star Performing Arts Theatre"," Star Vista",BM6OzFigpdW,"2016-11-17 11:38:14"
251325910,"Star Performing Arts Theatre"," Star Vista",BM5zeuAjwLc,"2016-11-17 07:39:31"
251325910,"Star Performing Arts Theatre"," Star Vista",BM5tPUegjyy,"2016-11-17 06:45:00"
251325910,"Star Performing Arts Theatre"," Star Vista",BM5sWLLj34l,"2016-11-17 06:37:11"
251325910,"Star Performing Arts Theatre"," Star Vista",BM5roBlh8xS,"2016-11-17 06:30:53"
251325910,"Star Performing Arts Theatre"," Star Vista",BM1IxuGBFDJ,"2016-11-15 12:09:25"
251325910,"Star Performing Arts Theatre"," Star Vista",BMdThH0gNI4,"2016-11-06 06:01:30"
251325910,"Star Performing Arts Theatre"," Star Vista",BMG4NVKB2R7,"2016-10-28 12:59:34"
958134,Graze,ucTH2FN7lB,"2014-10-22 04:56:59"
958134,Graze,oCjYJkucEu,"2014-05-16 01:50:24"
958134,Graze,joNLLEDONf,"2014-01-26 10:10:33"
958134,Graze,jnV-bgucMN,"2014-01-26 02:08:13"
958134,Graze,jnVkn5OcLq,"2014-01-26 02:04:42"
958134,Graze,jnVJn3ucK0,"2014-01-26 02:01:01"
958134,Graze,jnVAkrucKk,"2014-01-26 01:59:46"
958134,Graze,ic-WNyKygO,"2013-12-28 04:57:57"
958134,Graze,iTVhZRAv8L,"2013-12-24 11:08:03"
958134,Graze,iOB8b5OfyJ,"2013-12-22 09:40:47"
958134,Graze,iK-bRjjm61,"2013-12-21 05:12:19"
958134,Graze,h7zNCuBBY_,"2013-12-15 07:45:39"
35069910,"Menya Musashi At the Star Vista",vxF5uPibp-,"2014-11-24 03:16:54"
35069910,"Menya Musashi At the Star Vista",vJA0u2rIMb,"2014-11-08 13:42:55"
35069910,"Menya Musashi At the Star Vista",u0SZdHq-X9,"2014-10-31 12:32:25"
35069910,"Menya Musashi At the Star Vista",uLAglPnDmd,"2014-10-15 11:47:15"
35069910,"Menya Musashi At the Star Vista",seEnxVMq4I,"2014-09-03 04:25:58"
35069910,"Menya Musashi At the Star Vista",rPNvRTKEhD,"2014-08-03 13:25:38"
35069910,"Menya Musashi At the Star Vista",nsc8ZxrRR3,"2014-05-07 11:50:53"
35069910,"Menya Musashi At the Star Vista",m1wzXCMFQM,"2014-04-16 06:06:11"
35069910,"Menya Musashi At the Star Vista",mxUC5rqcGZ,"2014-04-14 12:37:57"
35069910,"Menya Musashi At the Star Vista",mfnxmZocXR,"2014-04-07 15:44:01"
35069910,"Menya Musashi At the Star Vista",mbfrH5St4P,"2014-04-06 01:16:16"
35069910,"Menya Musashi At the Star Vista",maVkDZlDFg,"2014-04-05 14:28:40"
237755581,sixty40,BSRBk8yAEDy,"2017-03-30 14:42:13"
237755581,sixty40,BSFWmeClqGj,"2017-03-26 01:55:02"
237755581,sixty40,BR468HmgFya,"2017-03-21 06:02:26"
237755581,sixty40,BRpZ3Hqg5t-,"2017-03-15 05:24:47"
237755581,sixty40,BRdRXViD-Iv,"2017-03-10 12:19:39"
237755581,sixty40,BRN7WhVAZ9Z,"2017-03-04 13:18:42"
237755581,sixty40,BRN36mSjcEr,"2017-03-04 12:48:40"
237755581,sixty40,BRNJM6ohOUz,"2017-03-04 06:00:29"
237755581,sixty40,BRItuv2lIVL,"2017-03-02 12:43:28"
